Date,Close,High,Low,Open,Volume
2015-10-09,68.43927001953125,68.54102507471354,67.90270743334351,68.49477406017449,5947800
2015-10-12,69.3736343383789,69.7806828694852,68.15249580305232,68.21725288227448,5586300
2015-10-13,69.38288879394531,69.61416508992514,68.59655079921242,68.88333114766982,7439400
2015-10-14,68.64277648925781,69.62339242172595,68.19873011733888,69.2348430238096,7568300
2015-10-15,69.69740295410156,69.76216707572335,68.9943282798172,69.34586561695937,6856200
2015-10-16,70.3080062866211,70.8075640203537,69.18862966506966,69.68818739880226,9117400
2015-10-19,71.22383880615234,71.53837820648094,70.2432296706412,70.2432296706412,9952600
2015-10-20,70.56700134277344,71.13131590201088,70.24321603615941,70.90003967471652,8148800
2015-10-21,69.80843353271484,71.17759225553748,69.66966634909215,71.17759225553748,7277900
2015-10-22,70.69651794433594,71.09431335155021,69.97493721915437,70.20621345455824,9093400
2015-10-23,71.29781341552734,71.8158697487811,69.33658906279958,71.6586036558988,11971300
2015-10-26,72.32472229003906,72.44498342095774,71.31635398713281,72.23221318487145,8019400
2015-10-27,71.71411895751953,72.32469149604587,71.28857160854177,72.18592436838176,9527400
2015-10-28,72.96302032470703,72.98151931575143,71.64012013835705,71.99165743211819,10850200
2015-10-29,72.62998962402344,72.81500778579168,72.09342707370888,72.70399265393647,7648600
2015-10-30,71.76963806152344,72.90751310791667,71.75113201150643,72.82425705681038,11186500
2015-11-02,69.5864028930664,70.50225491504936,68.9480781509009,69.55865087088381,29966000
2015-11-03,72.06568908691406,72.69476084059721,69.20711064247428,69.50314399373742,18899900
2015-11-04,72.48196411132812,72.92601754806265,72.06566974900633,72.50047016093662,8640800
2015-11-05,73.3238296508789,73.74012410819691,72.54673772376267,72.54673772376267,9392600
2015-11-06,72.85200500488281,73.61059067943947,72.45420964761593,73.61059067943947,8221600
2015-11-09,72.19520568847656,72.52824410220545,71.50137683620673,72.52824410220545,10157300
2015-11-10,73.65949249267578,73.70582663060603,71.92643452267853,71.96350607542816,8440300
2015-11-11,73.38143157958984,74.37307226023269,73.3721619272456,74.0023639438664,8024400
2015-11-12,72.57514953613281,73.35363779353635,72.41760078224806,73.08487441125857,8939800
2015-11-13,72.38983154296875,73.18685239591635,72.07472682240302,72.30641876638367,9913200
2015-11-16,73.12196350097656,73.13123315656885,71.89863057778798,72.09325092117304,7805000
2015-11-17,73.05709075927734,73.47413334617953,72.72345386148537,73.15903575975132,6942600
2015-11-18,74.5677261352539,74.60479769066208,72.97368460608311,73.17757462549001,7212400
2015-11-19,74.28042602539062,75.07744674283109,74.00239291161343,74.69746862538062,6082200
2015-11-20,74.31751251220703,75.06819217130335,74.12289212172566,74.68821397749885,6764300
2015-11-23,74.24336242675781,74.8642951006223,73.73363735377858,74.68820697165191,5910600
2015-11-24,73.94676971435547,74.32674066143016,73.40924293978742,73.42778224686849,6040800
2015-11-25,73.73365020751953,74.22483605219364,73.73365020751953,73.9375402722547,4268700
2015-11-27,73.99312591552734,74.28042869560522,73.7799733152215,73.80777521346347,3139500
2015-11-30,73.22386932373047,74.2618439331065,73.1775281412383,74.1969705200205,8874600
2015-12-01,74.05797576904297,74.0765080033041,73.0014545786572,73.70579968202334,6702100
2015-12-02,73.25172424316406,74.28043701742268,73.18685078310617,73.98387161848991,7310000
2015-12-03,72.55663299560547,73.92824502245905,72.36201265682254,73.54827400026629,8689600
2015-12-04,74.51211547851562,74.51211547851562,72.7049144397727,72.82539875142757,9944600
2015-12-07,73.7243423461914,74.59549880962116,73.2794909262503,74.2618620123337,15262400
2015-12-08,73.2795181274414,73.8355773057706,72.62151394150632,73.19611243249626,11344000
2015-12-09,72.17664337158203,73.90970097435444,71.73179897419796,73.05707665380645,15361500
2015-12-10,72.39909362792969,73.31659165033774,71.94497237433902,72.20447326382352,8717100
2015-12-11,70.5362548828125,71.49082400438454,69.98945853693733,71.49082400438454,15625800
2015-12-14,71.24060821533203,71.66692034471185,70.04507749415498,70.61966872169253,10361000
2015-12-15,72.86247253417969,73.63168428194474,72.48249441759718,72.63078063011986,11355300
2015-12-16,74.01165771484375,74.12287236719776,72.42688603984477,73.63167962230742,10497500
2015-12-17,72.92733001708984,74.40088681035155,72.87171916423192,74.12286082875885,7555300
2015-12-18,70.73089599609375,72.46395378317172,70.69382444725693,72.32493724270238,16271200
2015-12-21,71.5186538696289,71.69474197593635,70.80504592997752,71.26842972916496,8442100
2015-12-22,71.7132568359375,71.81520181270477,71.04599026619798,71.75959803289496,5699100
2015-12-23,72.80685424804688,72.89953665676444,71.88008672627163,72.36200979717279,6335900
2015-12-24,72.52881622314453,72.94585871061112,72.4546731367186,72.6122218923683,2188800
2015-12-28,72.77906799316406,72.89028266511899,72.12106375978641,72.32495378969881,3680900
2015-12-29,73.40927124023438,73.57608971490552,73.12197550578612,73.2146508648975,4627100
2015-12-30,72.61222839355469,73.39071672937959,72.52882271686337,73.2795020897833,4230400
2015-12-31,71.8708267211914,73.02928616498446,71.8708267211914,72.51029152610596,6538300
2016-01-04,70.15629577636719,70.78649794890558,69.51683101986595,70.48993263657427,13476800
2016-01-05,70.68455505371094,70.90698434755424,70.0080187292938,70.6660228145615,8972700
2016-01-06,69.75777435302734,70.2953011055117,69.36853376840364,69.50755028310458,16092000
2016-01-07,68.38617706298828,69.5909706126805,67.97839708612392,68.35837516832483,12470800
2016-01-08,67.5428237915039,69.05345958634722,67.42234654243845,68.63640990141104,9977600
2016-01-11,68.50662994384766,68.65491609023981,67.33890835903634,67.75595077208715,13069500
2016-01-12,69.28514099121094,69.50756321370581,68.59932794328307,69.0627116980411,10236900
2016-01-13,67.74669647216797,69.86899469629365,67.64475149109005,69.7577800612975,12659600
2016-01-14,68.39543914794922,69.06270575804304,67.33892484362438,67.79303890444048,10426200
2016-01-15,66.5697021484375,67.60767708172843,65.48538601819297,66.67164712519627,18470500
2016-01-19,66.16193389892578,67.67256243875048,65.4853975565128,67.59842640950568,16009600
2016-01-20,65.50390625,66.1804494198967,63.98400860136174,64.83663273193001,16586000
2016-01-21,66.31949615478516,67.03311126279054,64.96641612443172,65.5410146595174,11931200
2016-01-22,67.3759765625,67.82082795568098,66.84771951035115,67.34817467617738,8652600
2016-01-25,66.48626708984375,67.57058992677507,66.33798803657984,67.43157345325345,9126200
2016-01-26,66.61604309082031,66.97748183788397,66.31021519992584,66.8940761596422,7500200
2016-01-27,65.71710205078125,67.17212708019879,65.41126700793308,66.70874322279604,9020500
2016-01-28,64.25281524658203,66.5882670632936,64.25281524658203,66.18975661421327,15295600
2016-01-29,69.03489685058594,69.04416650373076,63.724523977057444,65.27222373058208,40427800
2016-02-01,68.93294525146484,69.30365356421147,67.88570080832812,68.6549193199096,12623500
2016-02-02,68.02474975585938,68.77542932099222,67.77451852036421,68.11742511058205,9572700
2016-02-03,68.93294525146484,69.16463706309736,67.12575194900037,68.35835408384689,9941900
2016-02-04,68.28421783447266,69.16464397843532,67.43159357937796,68.6734584199715,14735700
2016-02-05,66.30095672607422,68.21936542656586,65.38345875731974,68.17302421705594,12939400
2016-02-08,62.807044982910156,64.91081165716214,61.444702380177354,64.82739888599599,30542600
2016-02-09,63.326026916503906,64.39181098836575,61.27787152709252,61.528095648679155,14882800
2016-02-10,65.01271057128906,65.82826303736971,64.01180045109587,64.07667386236737,11369500
2016-02-11,63.45577621459961,64.01183533865607,62.49193709991989,62.82557398848885,13962100
2016-02-12,65.2629623413086,65.309303542227,64.05816889485004,64.35473419697402,8710200
2016-02-16,65.89315032958984,66.49555045868114,65.24441608021338,66.18045298631915,8780700
2016-02-17,66.88677215576172,66.97034948402688,66.20890100859992,66.60819759233758,8494100
2016-02-18,66.1531753540039,67.09105927356467,65.94888310572087,66.75676415539698,6938100
2016-02-19,66.42244720458984,66.59888264913654,65.28027849679475,65.95814936914927,7750900
2016-02-22,67.84321594238281,67.96393794666619,66.95176470547119,67.11891225518116,7481500
2016-02-23,66.99817657470703,67.89891547544066,66.84959787228306,67.74104883295955,6177000
2016-02-24,66.71961212158203,67.03533840270694,65.35457505343386,66.16245601417698,7728600
2016-02-25,68.0382308959961,68.10323233747698,66.80320350785914,66.82177231201406,6840900
2016-02-26,67.53679656982422,68.63254023660063,67.49965187616432,68.47467351738958,6714100
2016-02-29,67.2210464477539,68.62322802796636,67.2210464477539,67.65748758815684,7786100
2016-03-01,69.31040954589844,69.31040954589844,67.69465438066487,67.77822462567877,8705300
2016-03-02,68.99470520019531,69.27327982842169,68.40040415842633,69.1804216190129,5739100
2016-03-03,68.63251495361328,69.18038304286375,68.12178445971597,69.16181424518717,6588300
2016-03-04,68.62323760986328,68.9482447540687,68.35394395191469,68.92038801094029,9475300
2016-03-07,66.80316162109375,68.20533570594013,66.25528659960291,68.14962224378291,16671900
2016-03-08,65.57745361328125,66.41318436524298,65.47530748410807,66.39461556204122,12394400
2016-03-09,65.6331558227539,66.0045955845535,64.90885218378801,65.93030621526874,9291600
2016-03-10,65.2060317993164,66.30177569115516,64.61173074794225,66.06033867508835,10135100
2016-03-11,66.51531219482422,66.86818312020492,65.63314905061938,66.06959019435438,9466400
2016-03-14,66.38531494140625,66.59889510288161,65.8838723352078,66.48746105107394,7916500
2016-03-15,66.77532958984375,66.77532958984375,65.6145848014064,66.0974515161618,6442800
2016-03-16,67.20249938964844,67.62965272694706,66.4039062115519,66.56176584138767,7561800
2016-03-17,67.91751098632812,68.40966573360764,67.01677173128816,67.11891785822827,7411700
2016-03-18,68.51183319091797,68.80898372054219,67.90824418506733,68.25182736307522,15026200
2016-03-21,68.50251770019531,68.6603843904469,67.92679276564412,68.32608929345766,7397400
2016-03-22,67.75033569335938,68.39106893926288,67.72247895825441,68.01034133383547,6796800
2016-03-23,68.63251495361328,68.87394474652537,67.57390928584219,67.74105680342466,7287100
2016-03-24,68.8460693359375,68.86464521319942,68.16819859292654,68.39105952771988,6303900
2016-03-28,68.79039001464844,68.96681842847129,68.45609490423425,68.8461035048425,7283300
2016-03-29,69.99755859375,70.19256288873015,68.64180938725129,68.73466756324784,10541500
2016-03-30,71.29759979248047,71.50189204615236,70.42471728483697,70.4804378624181,9691900
2016-03-31,71.01905059814453,71.42762816673257,70.52688859103102,71.14905351787179,7490800
2016-04-01,72.04975891113281,72.66263566045446,70.38757833624555,70.80544369469204,10183400
2016-04-04,72.27261352539062,72.71833554638674,71.99403194880021,72.40261637189981,6905800
2016-04-05,71.4739990234375,71.9382967880854,71.11184733378187,71.6318585631086,6012000
2016-04-06,72.62548065185547,72.6904820780363,71.50188052237307,71.57616989075805,6220400
2016-04-07,72.04044342041016,72.41188305192641,71.67829172795278,72.16115828968871,7542100
2016-04-08,72.45834350585938,73.00621882048401,72.25405125581713,72.50477613891447,5327500
2016-04-11,72.26331329345703,73.15476426845997,72.2168806770477,72.76475579526291,5957200
2016-04-12,72.9133529663086,72.941216796692,72.10547900081653,72.17048043579435,5962900
2016-04-13,74.01838684082031,74.22267909582585,73.27551428626641,73.38694127290559,9187300
2016-04-14,74.59413146972656,74.90985076450734,73.64695941613127,74.06483194023265,11470300
2016-04-15,74.36197662353516,74.92842080547965,74.19482904386915,74.51983625860142,7186700
